Id,País,2009_Quantidade,2009_Valor,2010_Quantidade,2010_Valor,2011_Quantidade,2011_Valor,2012_Quantidade,2012_Valor,2013_Quantidade,2013_Valor,2014_Quantidade,2014_Valor,2015_Quantidade,2015_Valor,2016_Quantidade,2016_Valor,2017_Quantidade,2017_Valor,2018_Quantidade,2018_Valor,2019_Quantidade,2019_Valor,2020_Quantidade,2020_Valor,2021_Quantidade,2021_Valor,2022_Quantidade,2022_Valor,2023_Quantidade,2023_Valor,Categoria
55,França,0.0,0.0,3614.0,18904.0,0.0,0.0,195604.0,185791.0,6885.0,42256.0,33755.0,167807.0,1596.0,4749.0,6037.0,30055.0,4253.0,21654.0,11077.0,48677.0,18286.0,67072.0,12622.0,57144.0,7052.0,23742.0,5694.0,25008.0,2265,14722,Vinho
56,Gana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,13502.0,7673.0,10010.0,18810.0,22027.0,12578.0,19196.0,35949.0,49304.0,7237,29473,Vinho
57,Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,93.0,769.0,2860.0,0.0,0.0,0.0,0.0,0,0,Vinho
58,Granada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5610.0,7914.0,0,0,Vinho
59,Grécia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,730.0,561.0,1994.0,6859.0,18092.0,908.0,3014.0,920.0,2426.0,1294,3214,Vinho
60,Guatemala,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,8719.0,0.0,0.0,17347.0,29100.0,1283.0,5350.0,2053,3758,Vinho
61,Guiana,0.0,0.0,783.0,3654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,1311.0,990.0,2577.0,2372.0,6525.0,2064.0,5823.0,33651,88715,Vinho
62,Guiana Francesa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,32.0,22.0,18.0,0,0,Vinho
63,Guine Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
64,Guine Equatorial,169.0,272.0,410.0,1015.0,956.0,1979.0,819.0,2530.0,1108.0,5336.0,5646.0,11983.0,0.0,0.0,0.0,0.0,2639.0,30563.0,8389.0,26808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
65,Haiti,4500.0,5863.0,2700.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79500.0,144425.0,81873.0,129803.0,399128.0,471152.0,670379.0,831181.0,553503.0,741014.0,559645,871661,Vinho
66,Honduras,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
67,Hong Kong,50319.0,27188.0,0.0,0.0,2063.0,7975.0,1609.0,7653.0,16013.0,61224.0,18130.0,63534.0,1229.0,7837.0,6975.0,86199.0,1934.0,8180.0,1742.0,9029.0,9651.0,42020.0,15159.0,41987.0,12507.0,39390.0,9371.0,38218.0,16255,71025,Vinho
68,Hungria,0.0,0.0,540.0,4103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,583.0,0.0,0.0,0,0,Vinho
69,Ilha de Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,175.0,11.0,121.0,97.0,445.0,165.0,641.0,1428,4533,Vinho
70,Ilhas Virgens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
71,India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,273.0,7.0,10.0,13.0,86.0,247.0,1021.0,60,170,Vinho
72,Indonésia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,9,30,Vinho
73,Irã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35.0,116.0,287.0,47.0,90.0,0,0,Vinho
74,Iraque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
75,Irlanda,0.0,0.0,3969.0,42795.0,5376.0,35690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7560.0,25767.0,0.0,0.0,29.0,257.0,36.0,208.0,0.0,0.0,150,377,Vinho
76,Itália,1817.0,5251.0,1458.0,4828.0,11999.0,80298.0,792.0,5622.0,1710.0,11967.0,604.0,2492.0,0.0,0.0,585.0,3465.0,468.0,2248.0,3661.0,13260.0,587.0,1625.0,91.0,376.0,696.0,3715.0,1129.0,6151.0,2922,27665,Vinho
77,Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
78,Japão,217974.0,283436.0,112178.0,74628.0,100835.0,144662.0,29281.0,116961.0,91988.0,429088.0,106426.0,401774.0,31597.0,87853.0,34341.0,90954.0,33909.0,92886.0,36992.0,112342.0,40621.0,99642.0,36442.0,92674.0,39491.0,90275.0,37324.0,82208.0,22942,57780,Vinho
79,Jordânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,0.0,0.0,0.0,0.0,0,0,Vinho
80,Letônia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,3723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,Vinho
81,Líbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
82,Libéria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,3100.0,4441.0,20068.0,5155.0,17624.0,7554.0,23060.0,9145.0,34815.0,39784,42463,Vinho
83,Luxemburgo,7845.0,42124.0,7344.0,32549.0,9547.0,65592.0,2444.0,16547.0,5135.0,29474.0,8281.0,52400.0,2295.0,17358.0,2759.0,21426.0,2719.0,21947.0,1778.0,11053.0,1666.0,11211.0,1086.0,5110.0,0.0,0.0,36.0,802.0,581,7048,Vinho
84,Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,Vinho
85,Malásia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,48.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
86,Malavi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660,6252,Vinho
87,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,1192.0,3661.0,8828.0,3490.0,9688.0,3441.0,15454.0,3127.0,15587.0,6561,24199,Vinho
88,"Marshall, Ilhas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,2436.0,7276.0,15786.0,6270.0,19639.0,8644.0,22561.0,7240.0,27178.0,7417,31691,Vinho
89,Martinica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,31,Vinho
90,Mauritânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,85.0,0.0,0.0,0,0,Vinho
91,México,0.0,0.0,0.0,0.0,1350.0,7200.0,0.0,0.0,0.0,0.0,1521.0,24336.0,0.0,0.0,0.0,0.0,664.0,2292.0,2748.0,9744.0,4.0,4.0,24.0,226.0,9.0,2.0,6.0,33.0,3,19,Vinho
92,Moçambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,1927.0,0,0,Vinho
93,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0,9.0,20.0,14.0,65.0,0.0,0.0,0,0,Vinho
94,Namíbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
95,Nicarágua,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
96,Nigéria,41.0,115.0,0.0,0.0,54.0,210.0,6449.0,10196.0,1350.0,2245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,6250.0,28437.0,38555.0,12094.0,26514.0,68247.0,113172.0,32234.0,50283.0,10800,16464,Vinho
97,Noruega,0.0,0.0,0.0,0.0,10268.0,78688.0,5104.0,31515.0,2375.0,19008.0,7179.0,50464.0,1058.0,6021.0,0.0,0.0,0.0,0.0,1295.0,9847.0,628.0,3139.0,1859.0,15134.0,1878.0,8320.0,2711.0,40316.0,861,4243,Vinho
98,Nova Caledônia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.0,11924.0,0.0,0.0,0,0,Vinho
99,Nova Zelândia,0.0,0.0,0.0,0.0,2587.0,7992.0,2364.0,8817.0,1004.0,4092.0,2800.0,13675.0,809.0,3476.0,504.0,9472.0,1678.0,8140.0,969.0,5565.0,500.0,2832.0,95.0,515.0,657.0,10477.0,63.0,156.0,338,7177,Vinho
100,Omã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,670.0,0,0,Vinho
101,Países Baixos,171654.0,136991.0,87368.0,302182.0,125414.0,395356.0,134879.0,539641.0,57792.0,255690.0,165289.0,773767.0,44987.0,186464.0,42953.0,190203.0,0.0,0.0,9451.0,32395.0,44882.0,148031.0,248.0,1532.0,3791.0,8484.0,7034.0,37240.0,2244,4958,Vinho
102,Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,143,Vinho
103,Panamá,24.0,30.0,0.0,0.0,0.0,0.0,39.0,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,3117.0,7918.0,29017.0,10821.0,28372.0,29520.0,48444.0,11490.0,49392.0,14785,68173,Vinho
104,Paraguai,486927.0,392087.0,510989.0,449197.0,240168.0,276281.0,354824.0,428279.0,481564.0,680828.0,521847.0,908028.0,495428.0,741370.0,985739.0,1655417.0,2393468.0,4274650.0,3234168.0,5494321.0,2419537.0,3826587.0,3299013.0,3869243.0,6522527.0,7192362.0,5076670.0,7156293.0,3780378,5517263,Vinho
105,Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193.0,19372.0,9755.0,17310.0,0.0,0.0,9720.0,17107.0,0.0,0.0,47277,84282,Vinho
106,Pitcairn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22,Vinho
107,Polônia,6982.0,35797.0,20464.0,95198.0,11732.0,50684.0,21663.0,89158.0,19249.0,90960.0,30181.0,107957.0,11654.0,42781.0,11457.0,35402.0,0.0,0.0,720.0,4679.0,5.0,11.0,74.0,86.0,4.0,14.0,0.0,0.0,298,590,Vinho
108,Porto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
109,Portugal,141000.0,168923.0,4577.0,18970.0,95.0,1031.0,47172.0,47022.0,23810.0,17627.0,71544.0,79141.0,47736.0,42586.0,0.0,0.0,0.0,0.0,0.0,0.0,18328.0,72413.0,7958.0,34518.0,6358.0,42633.0,1918.0,7613.0,13742,46311,Vinho
110,Quênia,0.0,0.0,0.0,0.0,0.0,0.0,94.0,458.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6771.0,31225.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2080.0,0,0,Vinho
111,Reino Unido,30092.0,68788.0,123624.0,295690.0,122629.0,285642.0,82937.0,334856.0,59161.0,305005.0,305807.0,1373747.0,68382.0,308407.0,117044.0,536681.0,60711.0,242883.0,67708.0,296827.0,34295.0,164592.0,22913.0,82722.0,25316.0,122394.0,18835.0,138154.0,11326,84547,Vinho
112,República Dominicana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
113,Rússia,21912914.0,5732280.0,0.0,0.0,0.0,0.0,4528176.0,2103968.0,5893291.0,14795694.0,190656.0,61440.0,47664.0,18240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,8550.0,181931.0,312926.0,66046.0,118618.0,0,0,Vinho
114,São Cristóvão e Névis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,31,Vinho
115,São Tomé e Príncipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,2357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
116,São Vicente e Granadinas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,20.0,51.0,39,139,Vinho
117,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
118,Serra Leoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,717.0,9240.0,13050.0,6525.0,12955.0,8101.0,15182.0,23200,38548,Vinho
119,Singapura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.0,14346.0,4322.0,15434.0,3941,19781,Vinho
120,Suazilândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,0,0,Vinho
121,Suécia,28334.0,52826.0,0.0,0.0,1641.0,14476.0,2705.0,17280.0,3195.0,20183.0,10404.0,51057.0,1412.0,6404.0,291.0,1214.0,15445.0,64953.0,8062.0,34563.0,28.0,761.0,6.0,24.0,23.0,74.0,5.0,18.0,0,0,Vinho
122,Suíça,27653.0,81319.0,2025.0,21600.0,0.0,0.0,4014.0,47240.0,2997.0,29785.0,27933.0,231762.0,15872.0,85790.0,4230.0,33340.0,6525.0,74816.0,0.0,0.0,2223.0,28503.0,2827.0,27930.0,627.0,6999.0,1584.0,20863.0,2500,28763,Vinho
123,Suriname,3830.0,12918.0,1836.0,1269.0,3774.0,3735.0,396.0,1288.0,1800.0,2960.0,6.0,19.0,453.0,713.0,900.0,1375.0,3690.0,5638.0,0.0,0.0,3206.0,4741.0,4185.0,5277.0,900.0,1472.0,1225.0,3360.0,3105,5235,Vinho
124,Tailândia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,128.0,832.0,534.0,1753.0,1334.0,2529.0,432.0,1713.0,189,1387,Vinho
125,Taiwan (Formosa),0.0,0.0,0.0,0.0,4500.0,10600.0,0.0,0.0,0.0,0.0,12519.0,67907.0,7200.0,23940.0,16967.0,80379.0,14988.0,43954.0,7589.0,18421.0,12.0,67.0,963.0,4673.0,1313.0,8153.0,25.0,277.0,4208,19998,Vinho
126,Tanzânia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
127,"Tcheca, República",9269.0,43902.0,1091.0,5285.0,6846.0,37271.0,7960.0,27789.0,3697.0,23549.0,4500.0,35005.0,2297.0,15304.0,3837.0,28473.0,2746.0,16947.0,2712.0,20980.0,2115.0,16391.0,563.0,4805.0,456.0,5988.0,1305.0,9997.0,405,3348,Vinho
128,Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,2012.0,17317.0,25608.0,14550,25235,Vinho
129,Toquelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,Vinho
130,Trinidade Tobago,0.0,0.0,0.0,0.0,0.0,0.0,531.0,2720.0,0.0,0.0,360.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
131,Tunísia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Vinho
132,Turquia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,150.0,115.0,209.0,0.0,0.0,343.0,878.0,418.0,503.0,28104,95421,Vinho
133,Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0,0,Vinho
134,Uruguai,0.0,0.0,914.0,2929.0,1238.0,4404.0,1135.0,3879.0,1526.0,13343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7711.0,29617.0,6180.0,18497.0,0.0,0.0,136774.0,149842.0,637117.0,997367.0,326093,454271,Vinho
135,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,0.0,0.0,0.0,0.0,0,0,Vinho
136,Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,7492.0,0.0,0.0,14.0,232.0,0.0,0.0,0.0,0.0,680.0,2646.0,71.0,355.0,0.0,0.0,4086.0,9808.0,26415.0,35944.0,23220.0,32351.0,141030,220512,Vinho
137,Vietnã,743.0,2143.0,8820.0,9977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,86.0,584.0,0.0,0.0,130.0,277.0,72,128,Vinho
