CATEGORIA,SUBCATEGORIA,Ano,Producao,Comercio
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2011,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2011,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2012,0,22469950
VINHO  FINO DE MESA,Tinto,2012,0,15443016
VINHO  FINO DE MESA,Rosado,2012,0,150806
VINHO  FINO DE MESA,Branco,2012,0,6876128
VINHO FRIZANTE,VINHO FRIZANTE,2012,0,1605767
VINHO ORGÂNICO,VINHO ORGÂNICO,2012,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2012,0,239
VINHO ESPECIAL,Tinto,2012,0,239
VINHO ESPECIAL,Rosado,2012,0,0
VINHO ESPECIAL,Branco,2012,0,0
ESPUMANTES,ESPUMANTES,2012,0,14889147
ESPUMANTES,Espumante  Moscatel,2012,0,3610289
ESPUMANTES,Espumante,2012,0,11278858
ESPUMANTES,Espumante Orgânico,2012,0,0
SUCO DE UVAS,SUCO DE UVAS,2012,0,53832204
SUCO DE UVAS,Suco Natural Integral,2012,0,0
SUCO DE UVAS,Suco Adoçado,2012,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2012,0,0
SUCO DE UVAS,Suco Orgânico,2012,0,0
SUCO DE UVAS,Outros sucos de uvas,2012,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2012,0,33529324
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2012,0,30316511
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2012,0,5311258
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2012,0,14710
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2012,0,42671
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2012,0,46518
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2012,0,25921
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2012,0,261223
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2012,0,21980
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2012,0,89000
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2012,0,5495
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2012,0,4258333
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2012,0,907199
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2012,0,30000
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2012,0,7108554
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2012,0,55050
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2012,0,5097
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2012,0,29304
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2012,0,5644055
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2012,0,484205
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2012,0,1995839
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2012,0,613313
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2012,0,73590
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2012,0,102259
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2012,0,1208132
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2012,0,4027358
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2012,0,2110450
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2012,0,510914
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2012,0,645341
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2012,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2012,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2013,0,27912934
VINHO  FINO DE MESA,Tinto,2013,0,19121750
VINHO  FINO DE MESA,Rosado,2013,0,214269
VINHO  FINO DE MESA,Branco,2013,0,8576915
VINHO FRIZANTE,VINHO FRIZANTE,2013,0,1764851
VINHO ORGÂNICO,VINHO ORGÂNICO,2013,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2013,0,2257
VINHO ESPECIAL,Tinto,2013,0,2257
VINHO ESPECIAL,Rosado,2013,0,0
VINHO ESPECIAL,Branco,2013,0,0
ESPUMANTES,ESPUMANTES,2013,0,15978504
ESPUMANTES,Espumante  Moscatel,2013,0,3783531
ESPUMANTES,Espumante,2013,0,12194973
ESPUMANTES,Espumante Orgânico,2013,0,0
SUCO DE UVAS,SUCO DE UVAS,2013,0,75973297
SUCO DE UVAS,Suco Natural Integral,2013,0,0
SUCO DE UVAS,Suco Adoçado,2013,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2013,0,0
SUCO DE UVAS,Suco Orgânico,2013,0,0
SUCO DE UVAS,Outros sucos de uvas,2013,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2013,0,38369914
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2013,0,36841561
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2013,0,56936
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2013,0,17075
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2013,0,27078
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2013,0,97260
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2013,0,26483
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2013,0,291188
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2013,0,22000
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2013,0,62825
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2013,0,6276
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2013,0,4028017
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2013,0,806955
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2013,0,24838
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2013,0,6685648
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2013,0,94860
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2013,0,1655
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2013,0,325562
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2013,0,5347775
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2013,0,529274
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2013,0,1981851
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2013,0,623481
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2013,0,76039
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2013,0,122749
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2013,0,3233270
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2013,0,8049936
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2013,0,3154800
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2013,0,595513
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2013,0,609153
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2013,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2013,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2014,0,20424983
VINHO  FINO DE MESA,Tinto,2014,0,15354938
VINHO  FINO DE MESA,Rosado,2014,0,164219
VINHO  FINO DE MESA,Branco,2014,0,4905826
VINHO FRIZANTE,VINHO FRIZANTE,2014,0,1893469
VINHO ORGÂNICO,VINHO ORGÂNICO,2014,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2014,0,7231
VINHO ESPECIAL,Tinto,2014,0,7231
VINHO ESPECIAL,Rosado,2014,0,0
VINHO ESPECIAL,Branco,2014,0,0
ESPUMANTES,ESPUMANTES,2014,0,17191075
ESPUMANTES,Espumante  Moscatel,2014,0,4588465
ESPUMANTES,Espumante,2014,0,12602610
ESPUMANTES,Espumante Orgânico,2014,0,0
SUCO DE UVAS,SUCO DE UVAS,2014,0,88013377
SUCO DE UVAS,Suco Natural Integral,2014,0,0
SUCO DE UVAS,Suco Adoçado,2014,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2014,0,0
SUCO DE UVAS,Suco Orgânico,2014,0,0
SUCO DE UVAS,Outros sucos de uvas,2014,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2014,0,39359935
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2014,0,34963296
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2014,0,14472
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2014,0,46476
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2014,0,75067
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2014,0,37395
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2014,0,70999
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2014,0,33381
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2014,0,106400
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2014,0,6625
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2014,0,4045218
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2014,0,736496
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2014,0,150
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2014,0,6267047
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2014,0,64937
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2014,0,948
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2014,0,1818425
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2014,0,3488907
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2014,0,639191
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2014,0,2358125
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2014,0,259320
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2014,0,86279
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2014,0,124379
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2014,0,969702
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2014,0,8180657
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2014,0,4465675
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2014,0,450121
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2014,0,616904
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2014,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2014,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2015,0,20141631
VINHO  FINO DE MESA,Tinto,2015,0,15572632
VINHO  FINO DE MESA,Rosado,2015,0,169185
VINHO  FINO DE MESA,Branco,2015,0,4399814
VINHO FRIZANTE,VINHO FRIZANTE,2015,0,1836167
VINHO ORGÂNICO,VINHO ORGÂNICO,2015,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2015,0,593
VINHO ESPECIAL,Tinto,2015,0,593
VINHO ESPECIAL,Rosado,2015,0,0
VINHO ESPECIAL,Branco,2015,0,0
ESPUMANTES,ESPUMANTES,2015,0,18897144
ESPUMANTES,Espumante  Moscatel,2015,0,5010704
ESPUMANTES,Espumante,2015,0,13886440
ESPUMANTES,Espumante Orgânico,2015,0,0
SUCO DE UVAS,SUCO DE UVAS,2015,0,115288072
SUCO DE UVAS,Suco Natural Integral,2015,0,0
SUCO DE UVAS,Suco Adoçado,2015,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2015,0,0
SUCO DE UVAS,Suco Orgânico,2015,0,0
SUCO DE UVAS,Outros sucos de uvas,2015,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2015,0,34923477
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2015,0,31922948
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2015,0,5
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2015,0,16268
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2015,0,72774
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2015,0,117404
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2015,0,77054
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2015,0,2801
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2015,0,24091
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2015,0,128754
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2015,0,8118
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2015,0,3297202
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2015,0,611787
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2015,0,6001714
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2015,0,58860
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2015,0,1144
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2015,0,335966
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2015,0,3959884
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2015,0,660042
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2015,0,2500025
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2015,0,160245
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2015,0,131599
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2015,0,120677
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2015,0,1164527
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2015,0,8188031
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2015,0,3359266
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2015,0,413735
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2015,0,510975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2015,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2015,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2016,0,19630158
VINHO  FINO DE MESA,Tinto,2016,0,15228514
VINHO  FINO DE MESA,Rosado,2016,0,172351
VINHO  FINO DE MESA,Branco,2016,0,4229293
VINHO FRIZANTE,VINHO FRIZANTE,2016,0,1727386
VINHO ORGÂNICO,VINHO ORGÂNICO,2016,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2016,0,331
VINHO ESPECIAL,Tinto,2016,0,331
VINHO ESPECIAL,Rosado,2016,0,0
VINHO ESPECIAL,Branco,2016,0,0
ESPUMANTES,ESPUMANTES,2016,0,16945710
ESPUMANTES,Espumante  Moscatel,2016,0,4507467
ESPUMANTES,Espumante,2016,0,12438243
ESPUMANTES,Espumante Orgânico,2016,0,0
SUCO DE UVAS,SUCO DE UVAS,2016,0,92290851
SUCO DE UVAS,Suco Natural Integral,2016,0,0
SUCO DE UVAS,Suco Adoçado,2016,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2016,0,0
SUCO DE UVAS,Suco Orgânico,2016,0,0
SUCO DE UVAS,Outros sucos de uvas,2016,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2016,0,28859784
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2016,0,27120309
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2016,0,6315
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2016,0,9301
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2016,0,74805
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2016,0,122356
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2016,0,131739
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2016,0,1483
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2016,0,15000
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2016,0,57292
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2016,0,8253
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2016,0,2450732
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2016,0,506532
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2016,0,6700
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2016,0,4225414
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2016,0,14429
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2016,0,835
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2016,0,9458
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2016,0,3288046
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2016,0,763041
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2016,0,1924093
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2016,0,33684
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2016,0,77070
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2016,0,101991
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2016,0,1083539
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2016,0,8186761
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2016,0,3097566
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2016,0,377685
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2016,0,546189
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2016,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2016,0,0
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2017,0,15874354
VINHO  FINO DE MESA,Tinto,2017,0,12021684
VINHO  FINO DE MESA,Rosado,2017,0,182080
VINHO  FINO DE MESA,Branco,2017,0,3670590
VINHO FRIZANTE,VINHO FRIZANTE,2017,0,1586985
VINHO ORGÂNICO,VINHO ORGÂNICO,2017,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2017,0,0
VINHO ESPECIAL,Tinto,2017,0,0
VINHO ESPECIAL,Rosado,2017,0,0
VINHO ESPECIAL,Branco,2017,0,0
ESPUMANTES,ESPUMANTES,2017,0,17583283
ESPUMANTES,Espumante  Moscatel,2017,0,5561181
ESPUMANTES,Espumante,2017,0,12022102
ESPUMANTES,Espumante Orgânico,2017,0,0
SUCO DE UVAS,SUCO DE UVAS,2017,0,107243326
SUCO DE UVAS,Suco Natural Integral,2017,0,0
SUCO DE UVAS,Suco Adoçado,2017,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2017,0,0
SUCO DE UVAS,Suco Orgânico,2017,0,0
SUCO DE UVAS,Outros sucos de uvas,2017,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2017,0,26815645
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2017,0,28027052
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2017,0,49662
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2017,0,9257
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2017,0,48866
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2017,0,298836
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2017,0,139070
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2017,0,10297
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2017,0,20795
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2017,0,4970
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2017,0,5089
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2017,0,2471612
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2017,0,418433
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2017,0,4208753
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2017,0,508
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2017,0,1194
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2017,0,63971
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2017,0,4727294
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2017,0,1082923
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2017,0,1876212
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2017,0,30519
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2017,0,62272
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2017,0,81944
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2017,0,975992
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2017,0,7686691
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2017,0,2769202
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2017,0,485944
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2017,0,496746
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2017,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2017,0,0
