CATEGORIA,SUBCATEGORIA,Ano,Producao,Comercio
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2018,0,14826143
VINHO  FINO DE MESA,Tinto,2018,0,11150517
VINHO  FINO DE MESA,Rosado,2018,0,262430
VINHO  FINO DE MESA,Branco,2018,0,3413196
VINHO FRIZANTE,VINHO FRIZANTE,2018,0,1638337
VINHO ORGÂNICO,VINHO ORGÂNICO,2018,0,0
VINHO ESPECIAL,VINHO ESPECIAL,2018,0,0
VINHO ESPECIAL,Tinto,2018,0,0
VINHO ESPECIAL,Rosado,2018,0,0
VINHO ESPECIAL,Branco,2018,0,0
ESPUMANTES,ESPUMANTES,2018,0,18218375
ESPUMANTES,Espumante  Moscatel,2018,0,6526075
ESPUMANTES,Espumante,2018,0,11692300
ESPUMANTES,Espumante Orgânico,2018,0,0
SUCO DE UVAS,SUCO DE UVAS,2018,0,140472108
SUCO DE UVAS,Suco Natural Integral,2018,0,0
SUCO DE UVAS,Suco Adoçado,2018,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2018,0,0
SUCO DE UVAS,Suco Orgânico,2018,0,0
SUCO DE UVAS,Outros sucos de uvas,2018,0,0
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2018,0,23572263
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2018,0,31246158
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2018,0,3734763
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2018,0,21575
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2018,0,6929
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2018,0,74941
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2018,0,287361
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2018,0,109200
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2018,0,10330
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2018,0,11600
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2018,0,721280
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2018,0,4652
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2018,0,3091682
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2018,0,349836
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2018,0,82
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2018,0,3867645
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2018,0,173
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2018,0,1902
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2018,0,715708
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2018,0,3517417
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2018,0,1773526
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2018,0,1853162
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2018,0,76888
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2018,0,40574
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2018,0,58498
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2018,0,133714
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2018,0,888589
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2018,0,6994467
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2018,0,2158993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2018,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2018,0,249165
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2018,0,491165
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2018,0,198
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2018,0,143
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2019,0,15684588
VINHO  FINO DE MESA,Tinto,2019,0,11433702
VINHO  FINO DE MESA,Rosado,2019,0,503524
VINHO  FINO DE MESA,Branco,2019,0,3747362
VINHO FRIZANTE,VINHO FRIZANTE,2019,0,1826433
VINHO ORGÂNICO,VINHO ORGÂNICO,2019,0,2554
VINHO ESPECIAL,VINHO ESPECIAL,2019,0,0
VINHO ESPECIAL,Tinto,2019,0,0
VINHO ESPECIAL,Rosado,2019,0,0
VINHO ESPECIAL,Branco,2019,0,0
ESPUMANTES,ESPUMANTES,2019,0,22759859
ESPUMANTES,Espumante  Moscatel,2019,0,8997187
ESPUMANTES,Espumante,2019,0,13762361
ESPUMANTES,Espumante Orgânico,2019,0,311
SUCO DE UVAS,SUCO DE UVAS,2019,0,147907617
SUCO DE UVAS,Suco Natural Integral,2019,0,131628685
SUCO DE UVAS,Suco Adoçado,2019,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2019,0,7759932
SUCO DE UVAS,Suco Orgânico,2019,0,416849
SUCO DE UVAS,Outros sucos de uvas,2019,0,8102151
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2019,0,28721470
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2019,0,34794651
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2019,0,310886
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2019,0,8746
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2019,0,65692
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2019,0,271714
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2019,0,115468
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2019,0,498512
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2019,0,17398
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2019,0,153770
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2019,0,5015
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2019,0,3782516
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2019,0,269701
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2019,0,309
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2019,0,4076204
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2019,0,3765
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2019,0,5736852
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2019,0,94000
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2019,0,4006608
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2019,0,2294581
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2019,0,1838395
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2019,0,52567
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2019,0,110648
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2019,0,67279
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2019,0,211653
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2019,0,1130092
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2019,0,6246945
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2019,0,2592380
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2019,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2019,0,366549
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2019,0,465964
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2019,0,306
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2019,0,136
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2020,0,24310834
VINHO  FINO DE MESA,Tinto,2020,0,18202453
VINHO  FINO DE MESA,Rosado,2020,0,993248
VINHO  FINO DE MESA,Branco,2020,0,5115133
VINHO FRIZANTE,VINHO FRIZANTE,2020,0,2557585
VINHO ORGÂNICO,VINHO ORGÂNICO,2020,0,10718
VINHO ESPECIAL,VINHO ESPECIAL,2020,0,0
VINHO ESPECIAL,Tinto,2020,0,0
VINHO ESPECIAL,Rosado,2020,0,0
VINHO ESPECIAL,Branco,2020,0,0
ESPUMANTES,ESPUMANTES,2020,0,22610762
ESPUMANTES,Espumante  Moscatel,2020,0,9298571
ESPUMANTES,Espumante,2020,0,13311450
ESPUMANTES,Espumante Orgânico,2020,0,742
SUCO DE UVAS,SUCO DE UVAS,2020,0,144889668
SUCO DE UVAS,Suco Natural Integral,2020,0,114453657
SUCO DE UVAS,Suco Adoçado,2020,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2020,0,22066742
SUCO DE UVAS,Suco Orgânico,2020,0,553391
SUCO DE UVAS,Outros sucos de uvas,2020,0,7815879
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2020,0,22422414
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2020,0,26547242
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2020,0,192057
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2020,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2020,0,866
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2020,0,6640
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2020,0,7610
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2020,0,8772
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2020,0,123
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2020,0,23703
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2020,0,354511
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2020,0,22975
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2020,0,146260
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2020,0,7966
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2020,0,6260381
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2020,0,205664
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2020,0,200
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2020,0,2415338
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2020,0,1267
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2020,0,1201
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2020,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2020,0,48044
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2020,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2020,0,3319597
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2020,0,2543754
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2020,0,1129453
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2020,0,11366
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2020,0,144945
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2020,0,11017
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2020,0,248771
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2020,0,1075579
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2020,0,6049584
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2020,0,1879227
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2020,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2020,0,63625
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2020,0,362340
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2020,0,396
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2020,0,4012
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2021,0,27080445
VINHO  FINO DE MESA,Tinto,2021,0,19337862
VINHO  FINO DE MESA,Rosado,2021,0,1603537
VINHO  FINO DE MESA,Branco,2021,0,6139046
VINHO FRIZANTE,VINHO FRIZANTE,2021,0,3696762
VINHO ORGÂNICO,VINHO ORGÂNICO,2021,0,18686
VINHO ESPECIAL,VINHO ESPECIAL,2021,0,0
VINHO ESPECIAL,Tinto,2021,0,0
VINHO ESPECIAL,Rosado,2021,0,0
VINHO ESPECIAL,Branco,2021,0,0
ESPUMANTES,ESPUMANTES,2021,0,31242697
ESPUMANTES,Espumante  Moscatel,2021,0,12240059
ESPUMANTES,Espumante,2021,0,19001999
ESPUMANTES,Espumante Orgânico,2021,0,639
SUCO DE UVAS,SUCO DE UVAS,2021,0,147753321
SUCO DE UVAS,Suco Natural Integral,2021,0,115173833
SUCO DE UVAS,Suco Adoçado,2021,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2021,0,26136089
SUCO DE UVAS,Suco Orgânico,2021,0,902299
SUCO DE UVAS,Outros sucos de uvas,2021,0,5541100
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2021,0,26730942
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2021,0,26657930
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2021,0,17618
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2021,0,7676
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2021,0,9580
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2021,0,4230
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2021,0,49734
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2021,0,324298
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2021,0,935
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2021,0,414100
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2021,0,7311
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2021,0,6107943
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2021,0,244184
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2021,0,175
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2021,0,2430821
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2021,0,1763
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2021,0,9075
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2021,0,803171
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2021,0,4021229
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2021,0,2105686
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2021,0,1002033
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2021,0,23455
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2021,0,175954
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2021,0,17222
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2021,0,332217
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2021,0,795060
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2021,0,5647166
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2021,0,1448086
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2021,0,227116
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2021,0,376597
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2021,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2021,0,53495
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2022,0,21533487
VINHO  FINO DE MESA,Tinto,2022,0,15258778
VINHO  FINO DE MESA,Rosado,2022,0,1318396
VINHO  FINO DE MESA,Branco,2022,0,4956314
VINHO FRIZANTE,VINHO FRIZANTE,2022,0,2875864
VINHO ORGÂNICO,VINHO ORGÂNICO,2022,0,14947
VINHO ESPECIAL,VINHO ESPECIAL,2022,0,0
VINHO ESPECIAL,Tinto,2022,0,0
VINHO ESPECIAL,Rosado,2022,0,0
VINHO ESPECIAL,Branco,2022,0,0
ESPUMANTES,ESPUMANTES,2022,0,29525942
ESPUMANTES,Espumante  Moscatel,2022,0,12204315
ESPUMANTES,Espumante,2022,0,17321031
ESPUMANTES,Espumante Orgânico,2022,0,597
SUCO DE UVAS,SUCO DE UVAS,2022,0,157125036
SUCO DE UVAS,Suco Natural Integral,2022,0,115394795
SUCO DE UVAS,Suco Adoçado,2022,0,0
SUCO DE UVAS,Suco Reprocessado/reconstituido,2022,0,35139154
SUCO DE UVAS,Suco Orgânico,2022,0,1002685
SUCO DE UVAS,Outros sucos de uvas,2022,0,5588403
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2022,0,33632834
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2022,0,31704382
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2022,0,8812
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2022,0,5594
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2022,0,60958
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2022,0,226901
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2022,0,720603
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2022,0,139943
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2022,0,49840
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2022,0,122525
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2022,0,4407
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2022,0,4505384
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2022,0,292420
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2022,0,33
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2022,0,2339403
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2022,0,1392
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2022,0,4080
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2022,0,1579638
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2022,0,4719055
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2022,0,7406812
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2022,0,1058011
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2022,0,19711
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2022,0,265026
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2022,0,95605
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2022,0,296664
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2022,0,987142
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2022,0,5309881
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2022,0,1052563
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2022,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2022,0,32000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2022,0,385006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2022,0,27
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2022,0,14947
VINHO  FINO DE MESA,VINHO  FINO DE MESA,2023,0,18589310
VINHO  FINO DE MESA,Tinto,2023,0,12450606
VINHO  FINO DE MESA,Rosado,2023,0,1214583
VINHO  FINO DE MESA,Branco,2023,0,4924121
VINHO FRIZANTE,VINHO FRIZANTE,2023,0,2843600
VINHO ORGÂNICO,VINHO ORGÂNICO,2023,0,9123
VINHO ESPECIAL,VINHO ESPECIAL,2023,0,0
VINHO ESPECIAL,Tinto,2023,0,0
VINHO ESPECIAL,Rosado,2023,0,0
VINHO ESPECIAL,Branco,2023,0,0
ESPUMANTES,ESPUMANTES,2023,0,29381635
ESPUMANTES,Espumante  Moscatel,2023,0,9771698
ESPUMANTES,Espumante,2023,0,19609379
ESPUMANTES,Espumante Orgânico,2023,0,558
SUCO DE UVAS,SUCO DE UVAS,2023,0,166708720
SUCO DE UVAS,Suco Natural Integral,2023,0,129419407
SUCO DE UVAS,Suco Adoçado,2023,0,128599
SUCO DE UVAS,Suco Reprocessado/reconstituido,2023,0,34402925
SUCO DE UVAS,Suco Orgânico,2023,0,932154
SUCO DE UVAS,Outros sucos de uvas,2023,0,1825635
SUCO DE UVAS CONCENTRADO,SUCO DE UVAS CONCENTRADO,2023,0,37852507
OUTROS PRODUTOS COMERCIALIZADOS,OUTROS PRODUTOS COMERCIALIZADOS,2023,0,29889342
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),2023,0,8152
OUTROS PRODUTOS COMERCIALIZADOS,"Agrin (fermentado, acetico misto)",2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Aguardente de vinho 50°gl,2023,0,111
OUTROS PRODUTOS COMERCIALIZADOS,Alcool vinico,2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Bagaceira (graspa),2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Base champenoise champanha,2023,0,66290
OUTROS PRODUTOS COMERCIALIZADOS,Base charmat champanha,2023,0,184040
OUTROS PRODUTOS COMERCIALIZADOS,Base espumante moscatel,2023,0,722984
OUTROS PRODUTOS COMERCIALIZADOS,Bebida de uva,2023,0,16780
OUTROS PRODUTOS COMERCIALIZADOS,Borra líquida,2023,0,72600
OUTROS PRODUTOS COMERCIALIZADOS,Borra seca,2023,0,53220
OUTROS PRODUTOS COMERCIALIZADOS,Brandy (conhaque),2023,0,4506
OUTROS PRODUTOS COMERCIALIZADOS,Cooler,2023,0,4321881
OUTROS PRODUTOS COMERCIALIZADOS,Coquetel com vinho,2023,0,397156
OUTROS PRODUTOS COMERCIALIZADOS,Destilado de vinho,2023,0,245
OUTROS PRODUTOS COMERCIALIZADOS,Filtrado doce,2023,0,2366601
OUTROS PRODUTOS COMERCIALIZADOS,Jeropiga,2023,0,346
OUTROS PRODUTOS COMERCIALIZADOS,Mistelas,2023,0,1668
OUTROS PRODUTOS COMERCIALIZADOS,Mosto concentrado,2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,2023,0,359626
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2023,0,3604413
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2023,0,7459271
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2023,0,1331651
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,2023,0,17178
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,2023,0,501876
OUTROS PRODUTOS COMERCIALIZADOS,Sangria,2023,0,84157
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre balsamico,2023,0,338926
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre duplo,2023,0,1769130
OUTROS PRODUTOS COMERCIALIZADOS,Vinagre simples,2023,0,5047280
OUTROS PRODUTOS COMERCIALIZADOS,Vinho acetificado,2023,0,194020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,2023,0,0
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2023,0,981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2023,0,421974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,2023,0,132064
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,2023,0,410215
